,id,original_title,imdb_id,genre_ids,genres,rating,popularity,release_date,budget,revenue,runtime,status,title
984,28684,Ring of Darkness,tt0372803,[27],['Horror'],NR-Manual,2.055,2004-02-28,750000,0,85,Released,Ring of Darkness
985,14681,Eating Out,tt0372884,"[35, 10749]","['Comedy', 'Romance']",R,11.318,2004-02-14,50000,0,84,Released,Eating Out
986,805889,Uninhibited,tt12585182,[18],['Drama'],NR-Manual,0.84,2004-02-08,0,0,5,Released,Uninhibited
987,15708,Latter Days,tt0345551,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",R,12.099,2004-01-30,850000,819939,108,Released,Latter Days
988,13193,Saved!,tt0332375,[35],['Comedy'],PG-13,12.358,2004-01-21,0,0,92,Released,Saved!
989,540,D.E.B.S.,tt0367631,"[28, 35, 10749]","['Action', 'Comedy', 'Romance']",PG-13,22.152,2004-01-21,3500000,0,91,Released,D.E.B.S.
990,41862,Freshman Orientation,tt0380420,"[35, 10749]","['Comedy', 'Romance']",R,6.31,2004-01-18,0,0,92,Released,Freshman Orientation
991,27091,Harry + Max,tt0390080,"[18, 10749]","['Drama', 'Romance']",NR,2.656,2004-01-17,0,15247,74,Released,Harry + Max
992,454829,Different,tt0416681,[],[],NR-Manual,0.6,2004-01-01,0,0,11,Released,Different
993,49140,Build,tt0426420,[],[],NR-Manual,0.6,2004-01-01,0,0,23,Released,Build
994,49121,Running Without Sound,tt0410536,[10749],['Romance'],NR-Manual,1.962,2004-01-01,0,0,12,Released,Running Without Sound
995,44286,Between the Boys,tt0421722,"[18, 10751, 10749]","['Drama', 'Family', 'Romance']",NR-Manual,0.6,2004-01-01,0,0,4,Released,Between the Boys
996,17024,Slutty Summer,tt0411883,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,1.437,2004-01-01,0,0,85,Released,Slutty Summer
997,798956,The Invitation,,[18],['Drama'],NR-Manual,0.6,2004-01-01,0,0,13,Released,The Invitation
998,605398,Spokane,tt0392797,[18],['Drama'],NR-Manual,0.651,2004-01-01,0,0,29,Released,Spokane
999,340797,bobbycrush,tt0388784,[18],['Drama'],NR-Manual,0.905,2003-11-09,1500,0,10,Released,bobbycrush
1000,112444,Inescapable,tt0439628,"[18, 10749]","['Drama', 'Romance']",NR-Manual,1.201,2003-10-29,0,0,82,Released,Inescapable
1001,99990,Fairies,tt0380358,"[18, 10402]","['Drama', 'Music']",NR-Manual,1.369,2003-10-18,0,0,21,Released,Fairies
1002,798946,Blessing,tt0398781,[18],['Drama'],NR-Manual,0.6,2003-10-17,0,0,17,Released,Blessing
1003,65267,Coming Out Party,tt0380271,"[35, 18]","['Comedy', 'Drama']",NR-Manual,0.871,2003-10-14,0,0,80,Released,Coming Out Party
1004,27152,"Gone, But Not Forgotten",tt0375782,"[18, 10749, 53]","['Drama', 'Romance', 'Thriller']",R,6.656,2003-10-09,0,0,90,Released,"Gone, But Not Forgotten"
1005,40937,200 American,tt0387805,"[18, 10749]","['Drama', 'Romance']",NR,3.151,2003-08-10,0,0,84,Released,200 American
1006,287811,Boys Life 4,tt0369295,[],[],NR,0.728,2003-08-01,0,0,87,Released,Boys Life 4
1007,455,Bend It Like Beckham,tt0286499,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",PG-13,14.724,2003-08-01,3500159,76578641,112,Released,Bend It Like Beckham
1008,37922,Unconditional Love,tt0219374,"[18, 35, 53]","['Drama', 'Comedy', 'Thriller']",PG-13,4.761,2003-07-15,0,0,124,Released,Unconditional Love
1009,21059,Girls Will Be Girls,tt0339071,[35],['Comedy'],R,2.046,2003-07-05,0,148047,79,Released,Girls Will Be Girls
1010,798954,Quintessence,tt0372483,[18],['Drama'],NR-Manual,0.6,2003-06-21,0,0,25,Released,Quintessence
1011,376839,Blind Spot,tt0294380,"[18, 53]","['Drama', 'Thriller']",NR-Manual,1.043,2003-06-15,0,0,94,Released,Blind Spot
1012,637219,Fruitcake,tt0372289,[35],['Comedy'],NR-Manual,0.6,2003-06-06,0,0,20,Released,Fruitcake
1013,321,Mambo Italiano,tt0330602,"[35, 10749]","['Comedy', 'Romance']",R,8.174,2003-06-06,4361898,3031801,89,Released,Mambo Italiano
1014,32526,Soldier's Girl,tt0324013,"[10770, 18, 10749, 80]","['TV Movie', 'Drama', 'Romance', 'Crime']",R,8.314,2003-05-10,0,0,112,Released,Soldier's Girl
1015,168590,Eden's Curve,tt0306761,[],[],NR-Manual,0.728,2003-04-18,0,0,93,Released,Eden's Curve
1016,47445,This Car Up,tt0367137,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,1.139,2003-04-01,0,0,16,Released,This Car Up
1017,506399,Intentions,tt0358539,[],[],NR-Manual,0.803,2003-03-01,0,0,96,Released,Intentions
1018,26899,The Mudge Boy,tt0339419,"[18, 10749]","['Drama', 'Romance']",NR-Manual,10.254,2003-01-17,800000,62852,93,Released,The Mudge Boy
1019,178516,D.E.B.S.,tt0337953,"[35, 28, 10749]","['Comedy', 'Action', 'Romance']",NR,1.957,2003-01-16,0,0,11,Released,D.E.B.S.
1020,40945,The Event,tt0314039,"[18, 53]","['Drama', 'Thriller']",NR,1.786,2003-01-01,0,0,114,Released,The Event
1021,15850,The Trip,tt0250067,"[18, 10749]","['Drama', 'Romance']",R,4.598,2002-11-01,0,0,95,Released,The Trip
1022,805879,Misguided Piss,tt0327043,[35],['Comedy'],NR-Manual,0.84,2002-10-19,0,0,4,Released,Misguided Piss
1023,521814,Weregrrl,tt0348367,[35],['Comedy'],NR-Manual,0.6,2002-10-13,0,0,28,Released,Weregrrl
1024,49181,Into the Night,tt0345440,[18],['Drama'],NR-Manual,0.693,2002-10-04,0,0,15,Released,Into the Night
1025,56774,Chutney Popcorn,tt0126240,[18],['Drama'],NR-Manual,2.123,2002-09-22,0,0,92,Released,Chutney Popcorn
1026,527612,Dead Guys,,"[27, 9648]","['Horror', 'Mystery']",NR,0.807,2002-09-12,0,0,118,Released,Dead Guys
1027,1360,Frida,tt0120679,"[18, 10749]","['Drama', 'Romance']",R,21.295,2002-08-29,12000000,56298474,123,Released,Frida
1028,468191,Bumping Heads,tt0319122,"[10749, 18]","['Romance', 'Drama']",NR-Manual,0.6,2002-08-25,0,0,24,Released,Bumping Heads
1029,201139,The Last Year,tt0354694,"[18, 10749]","['Drama', 'Romance']",NR,1.997,2002-07-11,0,0,108,Released,The Last Year
1030,16802,Forbidden,tt0347014,"[18, 10749]","['Drama', 'Romance']",R,6.187,2002-06-25,1200000,0,84,Released,Forbidden
1031,702655,Like a Brother,tt0369667,[],[],NR-Manual,0.711,2002-06-23,0,0,12,Released,Like a Brother
1032,505795,Girl King,tt0327770,"[12, 18, 35]","['Adventure', 'Drama', 'Comedy']",NR,0.666,2002-06-18,0,0,80,Released,Girl King
1033,794706,Karmarama,tt0395192,[18],['Drama'],NR-Manual,0.6,2002-06-14,0,0,10,Released,Karmarama
1034,395540,The Visitor,tt0363190,"[18, 9648, 10749]","['Drama', 'Mystery', 'Romance']",NR-Manual,1.4,2002-06-14,0,0,30,Released,The Visitor
1035,515859,Queer as F**k: Bizarre Short Films,,"[35, 14, 10749]","['Comedy', 'Fantasy', 'Romance']",NR,1.751,2002-06-11,0,0,73,Released,Queer as F**k: Bizarre Short Films
1036,223832,Masturbation: Putting the Fun Into Self-Loving,tt0333884,[35],['Comedy'],NR-Manual,1.021,2002-06-02,0,0,8,Released,Masturbation: Putting the Fun Into Self-Loving
1037,12079,Spun,tt0283003,"[35, 80, 18]","['Comedy', 'Crime', 'Drama']",R,12.536,2002-06-01,2000000,0,101,Released,Spun
1038,65856,Maggie and Annie,tt0426089,[10749],['Romance'],NR-Manual,1.348,2002-04-30,0,0,116,Released,Maggie and Annie
1039,44528,The Matthew Shepard Story,tt0267736,[18],['Drama'],NR-Manual,3.069,2002-03-16,0,0,92,Released,The Matthew Shepard Story
1040,15647,Kissing Jessica Stein,tt0264761,[35],['Comedy'],R,10.687,2002-03-13,1000000,10013424,97,Released,Kissing Jessica Stein
1041,305730,Gods of Olympia,tt0353500,[18],['Drama'],NR-Manual,1.889,2002-02-19,0,0,89,Released,Gods of Olympia
1042,44391,O Beautiful,tt0310124,[18],['Drama'],NR-Manual,3.101,2002-01-01,0,0,30,Released,O Beautiful
1043,47443,L.T.R.,tt0316147,[],[],NR-Manual,2.176,2002-01-01,0,0,16,Released,L.T.R.
1044,49269,Rock Bottom,tt0330831,"[10749, 35]","['Romance', 'Comedy']",NR-Manual,0.6,2002-01-01,0,0,22,Released,Rock Bottom
1045,564148,Work It Out,tt1429160,[35],['Comedy'],NR,0.6,2001-12-01,0,0,3,Released,Work It Out
1046,5760,Circuit,tt0218107,"[10749, 18]","['Romance', 'Drama']",NR,2.59,2001-10-13,0,0,130,Released,Circuit
1047,31142,Jet Boy,tt0271580,[18],['Drama'],NR,5.775,2001-09-30,1200000,0,100,Released,Jet Boy
1048,21055,All Over the Guy,tt0250202,"[35, 10749]","['Comedy', 'Romance']",R,5.888,2001-08-10,0,1051948,95,Released,All Over the Guy
1049,27220,Two Brothers,tt0354981,[18],['Drama'],NR-Manual,1.239,2001-07-14,545,0,85,Released,Two Brothers
1050,19828,10 Attitudes,tt0312297,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",NR,2.635,2001-07-10,0,0,87,Released,10 Attitudes
1051,798961,The Last Secret,tt0367954,[18],['Drama'],NR-Manual,0.6,2001-06-23,0,0,6,Released,The Last Secret
1052,702658,Sexy Grandpa,tt1226256,[35],['Comedy'],NR-Manual,0.697,2001-06-23,0,0,5,Released,Sexy Grandpa
1053,212508,By Hook or by Crook,tt0290498,"[80, 18, 10749]","['Crime', 'Drama', 'Romance']",NR-Manual,1.099,2001-06-17,0,0,98,Released,By Hook or by Crook
1054,23423,Friends and Family,tt0206762,"[28, 35, 80]","['Action', 'Comedy', 'Crime']",NR-Manual,2.428,2001-06-17,0,0,87,Released,Friends and Family
1055,570104,Coffee Date,tt0402928,"[35, 10749]","['Comedy', 'Romance']",NR-Manual,1.371,2001-06-02,0,0,17,Released,Coffee Date
1056,228923,Confidences,tt0286558,[18],['Drama'],NR-Manual,1.4,2001-06-02,50000,0,24,Released,Confidences
1057,17731,The Fluffer,tt0245115,[18],['Drama'],R,5.421,2001-02-11,0,0,95,Released,The Fluffer
1058,238984,Zen and the Art of Landscaping,tt0247836,[35],['Comedy'],NR-Manual,0.678,2001-01-01,0,0,17,Released,Zen and the Art of Landscaping
1059,48148,Touch,tt0303403,[28],['Action'],NR-Manual,0.6,2001-01-01,0,0,29,Released,Touch
1060,49170,Late Summer,tt0312269,[18],['Drama'],NR-Manual,2.62,2001-01-01,0,0,28,Released,Late Summer
1061,60023,The Journey of Jared Price,tt0280791,"[18, 10749]","['Drama', 'Romance']",NR-Manual,2.105,2000-12-31,30,0,96,Released,The Journey of Jared Price
1062,79920,Boys Life 3,tt0265101,[],[],NR-Manual,2.167,2000-11-16,0,0,79,Released,Boys Life 3
1063,71,Billy Elliot,tt0249462,"[18, 35, 10402]","['Drama', 'Comedy', 'Music']",PG-13,19.526,2000-10-13,5000000,109280263,110,Released,Billy Elliot
1064,5001,Before Night Falls,tt0247196,[18],['Drama'],R,11.027,2000-09-03,0,8524534,134,Released,Before Night Falls
1065,20770,But I'm a Cheerleader,tt0179116,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,15.074,2000-07-07,1200000,2600000,85,Released,But I'm a Cheerleader
1066,186791,Birthday Time,tt0303769,"[18, 10749]","['Drama', 'Romance']",NR-Manual,0.6,2000-06-21,0,0,18,Released,Birthday Time
1067,95048,No One Sleeps,tt0244684,"[18, 10749, 9648]","['Drama', 'Romance', 'Mystery']",R,1.205,2000-06-19,0,0,108,Released,No One Sleeps
1068,41636,Get Your Stuff,tt0218298,"[18, 10749]","['Drama', 'Romance']",NR,3.809,2000-06-17,0,0,93,Released,Get Your Stuff
1069,41644,Forgive and Forget,tt0229397,[18],['Drama'],NR-Manual,2.231,2000-06-12,0,0,100,Released,Forgive and Forget
1070,27100,Eban and Charley,tt0253063,[18],['Drama'],NR-Manual,2.162,2000-06-12,0,0,86,Released,Eban and Charley
1071,598274,3 Play,tt0325758,"[10749, 18]","['Romance', 'Drama']",NR,0.879,2000-06-05,0,0,88,Released,3 Play
1072,44508,Spin the Bottle,tt0131596,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",NR-Manual,2.452,2000-05-04,0,0,83,Released,Spin the Bottle
1073,21056,Big Eden,tt0212815,"[18, 10749]","['Drama', 'Romance']",NR-Manual,5.502,2000-04-18,0,512451,117,Released,Big Eden
1074,95136,Bruno,tt0123003,"[35, 18]","['Comedy', 'Drama']",NR-Manual,6.349,2000-04-16,10000000,0,108,Released,Bruno
1075,28031,If These Walls Could Talk 2,tt0206036,"[10749, 18]","['Romance', 'Drama']",R,11.378,2000-03-05,0,0,96,Released,If These Walls Could Talk 2
1076,164741,Little Richard,tt0228528,"[18, 10402, 10770]","['Drama', 'Music', 'TV Movie']",PG-13,2.181,2000-02-20,0,0,120,Released,Little Richard
1077,22597,The Broken Hearts Club: A Romantic Comedy,tt0222850,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",R,9.12,2000-02-01,1000000,1744858,96,Released,The Broken Hearts Club: A Romantic Comedy
1078,248757,Punks,tt0160710,"[35, 10749]","['Comedy', 'Romance']",PG-13,1.102,2000-01-24,0,0,91,Released,Punks
1079,515728,Hitch,tt0191181,[18],['Drama'],NR-Manual,0.84,2000-01-01,0,0,18,Released,Hitch
1080,306484,Meet Joe Gay,tt1063334,[],[],NR-Manual,1.337,2000-01-01,0,0,25,Released,Meet Joe Gay
1081,49156,Take-out,tt0283033,[],[],NR-Manual,0.6,2000-01-01,0,0,37,Released,Take-out
